"DET","L","Lmax","DIV","ENTR","LAM","TT","Vmax","VENTR","MRT","RTE","NMPRT","TREND","out"
0.216773191543765,-0.17400996509289,-0.327164470712954,-0.0045946578765929,0.0327278690037883,0.229970402379799,0.0926747574959413,-0.00400821942927807,0.589104095999671,-0.0876070914417913,-0.915121968408908,1.08783804319438,0.271428853995522,"0"
-0.413141394801064,-0.186056975046196,0.0157181254759143,-0.522784397723723,-0.0376124404425592,0.0412391706947531,-0.38544893881721,-0.159036653802476,-0.510278320444914,-0.245740529399054,-0.241796127165628,0.556690042886342,0.249897285071397,"0"
-0.317786869437192,-0.268033671830691,-0.15572317261852,-0.292477846680554,-0.211461401750738,-0.436257846554422,-0.257482704713911,-0.314065088175674,0.028922626345801,-0.582104759171159,-0.0717232982746484,0.180800688822193,0.92456115014922,"1"
-0.603099509838487,-0.100292638044852,0.187159423570349,-0.711217030395407,0.1186773375029,-0.531739454773759,-0.135694594724115,-0.00400821942927807,-0.138262997325504,-0.489802434957359,-0.920618259404865,0.464760581294567,0.311471482089521,"0"
0.496245187029454,0.0160364226120745,-0.15572317261852,-0.292477846680554,0.307412104333458,0.0723734998837592,0.177745442007209,-0.00400821942927807,0.886759983809941,0.0197924420842621,0.546830405924174,-0.291103880682256,0.494373481219103,"0"
-0.140855217053546,0.0585576997374809,0.0157181254759143,-0.522784397723723,0.361573202819379,-0.383810698320291,0.196490280423281,0.461077083690315,0.524548627267172,-0.0187453681704635,0.505015344689033,0.0520994425937067,0.145500854944432,"0"
0.800847925683461,0.0753750013521275,-0.15572317261852,-0.292477846680554,0.343657634229705,-1.31435207926038,-0.370712930401895,-0.624121956922069,-0.371140355016734,-1.05622601814835,-1.66359810518842,2.98567070583348,0.242307719293854,"0"
1.09700329818274,0.386448905216463,-0.327164470712954,-0.0045946578765929,0.77777857286294,-0.922843252517915,-0.285928007309327,-0.314065088175674,-0.42004704606455,-0.837589676350157,-1.31317749307663,1.32072601256021,0.333831892456292,"0"
-0.197661723358759,-0.350720723995589,-0.498605768807389,0.365540870585643,-0.248020717026269,-0.472057992511558,-0.109291969289463,-0.469093522548871,0.387628880605676,-0.498895691334186,-0.522194201322719,0.71194868913023,0.178384181949809,"0"
-0.392188349877717,-0.473921854399054,-0.498605768807389,0.365540870585643,-0.46634870905692,-0.112752284955499,-0.0989219403001999,-0.314065088175674,0.317806945339463,-0.489105066246466,-0.173099005019365,0.115428627245819,-0.598378084462231,"0"
-0.482333092559204,-0.46070999153066,-0.670047066901823,0.859054908535291,-0.442179372970655,-0.411437393817838,-0.169180407908758,-0.314065088175674,0.152584848739558,-0.657841271254752,-0.264234850617263,0.462717704370305,0.105020146228312,"0"
0.607626213131096,0.0900456317252204,0.530042019759217,-1.00111338835184,0.227099525607706,1.02028464657736,0.467937886209371,0.616105518063513,0.731495628205835,0.51382667396737,-0.454737418668703,-0.225731819105882,-0.673929722472451,"0"
-0.727630980242863,-0.621739456653173,-0.670047066901823,0.859054908535291,-0.731179988622797,-0.295727286488469,-0.523536417199755,-0.314065088175674,-0.893852546507806,-0.569941649830324,-0.928075489917145,2.20937747461404,0.146938266668203,"0"
-0.302511507292214,-0.414623453670019,-0.327164470712954,-0.0045946578765929,-0.397625109181671,0.47971643897541,-0.310546316221654,-0.314065088175674,-0.150196150363871,0.0181527039908704,0.10944095612362,0.671091150644997,-0.240842006874433,"0"
0.0720000206587618,-0.268735469022798,-0.498605768807389,0.365540870585643,-0.116223294667875,0.0741346120460986,-0.0303489947321863,-0.314065088175674,0.256227234979271,-0.463401625731277,-0.540427095128689,1.24105381251401,0.124494106575099,"0"
-0.610707233092363,-0.600685540889931,-0.670047066901823,0.859054908535291,-0.685333288657822,-1.1437573405262,-0.610916734577881,-0.779150391295267,-1.15048333989816,-0.80765851950356,-0.683186140152489,1.02859461239079,0.149766843590145,"0"
-0.128146495871495,-0.563819390705719,-0.670047066901823,0.859054908535291,-0.637267608012257,-0.591310987522728,-0.315348690661878,-0.314065088175674,-0.773979950761094,-0.778839527400572,-1.22861731888251,2.31969282852418,0.278345536162616,"0"
-0.272990751488076,-0.508765040578921,-0.15572317261852,-0.292477846680554,-0.542466423408358,-0.342055769330035,-0.388594205164753,-0.469093522548871,-0.399476030915871,-0.268928737397543,0.0577746674207722,0.254344258095613,0.868978267581039,"0"
-0.437302974184725,-0.54020338287916,-0.498605768807389,0.365540870585643,-0.582918826034751,-0.143072881772647,-0.471170481939789,-0.624121956922069,-0.561049450575666,-0.533428595920094,-0.303583466540476,0.0745710887605852,-1.2822709189632,"0"
-0.52441141705834,-0.675869045278945,-0.670047066901823,0.859054908535291,-0.839057546913214,-0.569505157407521,-0.296060947087594,-0.624121956922069,-0.0785468108644389,-0.66839603073257,-0.55866723619899,0.162414796503838,0.559519561476842,"0"
-0.161594282752114,-0.400835690795558,-0.498605768807389,0.365540870585643,-0.405444629739233,-1.1853666679238,-0.717122131773305,-0.779150391295267,-1.70594722866946,-1.25231352721196,-2.53248711059008,4.15623918343543,0.206231693659283,"0"
-0.693937393046162,-0.415830806539089,-0.670047066901823,0.859054908535291,-0.356477815641413,-0.414471195357377,-0.637349850419773,-0.624121956922069,-1.40749037529899,-0.478028735106305,0.118603135943613,-0.352390188410107,0.802563073453689,"1"
